streamer_id,app_id
516509385,413150
621026359,413150
555532165,413150
177267472,413150
108452435,413150
73022083,413150
170186535,413150
40539431,413150
201161046,413150
437013368,413150
118981033,413150
478127503,413150
151511027,413150
539753533,413150
86502273,413150
100892354,413150
128584392,413150
659059615,413150
630895478,413150
46664537,413150
63617305,413150
508035102,413150
609728991,413150
430907627,413150
111506178,413150
535022369,413150
553311091,413150
63005902,413150
670280340,413150
558513390,413150
30036477,413150
96458372,413150
157995067,413150
57173688,413150
49787647,413150
54180586,413150
32251101,413150
148906353,413410
546655042,413410
480779856,413410
781926085,413410
646249148,413410
68210773,413410
166345192,413410
110500271,413410
27490147,413410
465339405,413410
154702355,413410
215732270,413410
862535551,413410
512880751,413410
949142836,413410
1055191461,413410
587553288,413410
448746685,413410
603596414,413410
584717423,413410
558758585,413410
595006018,413410
132483999,413410
52395138,413410
678241210,413410
869268797,413410
218408009,413410
789664855,413410
42290267,413410
784825438,413410
1073146313,413410
44557173,413420
523444665,413420
23022229,413420
90241499,413420
596345369,413420
601956561,413420
43819413,413420
66444539,413420
536241363,413420
9414,413420
104154513,413420
775156935,413420
560150868,413420
833940728,413420
803637445,413420
110410011,413420
1048064631,413420
61022960,413420
882817292,413420
109159111,413420
776141755,413420
142373008,413420
137834001,413420
112976015,413420
626225161,413420
960081160,413420
91110630,413420
225765707,414340
806675874,414340
638814847,414340
274966150,414340
185843703,414340
553768808,414340
115963478,414340
272443712,414340
615253277,414340
1072608016,414340
68524300,414340
550021984,414340
648417896,414340
252517765,414340
110353713,414340
441913625,414340
61094759,414340
1089429751,414340
450437107,414340
275187172,414340
48799502,414340
106309287,414340
856811326,414340
484937474,414340
890374736,414340
727748835,414340
145958970,414340
119849348,414340
424687601,414340
79445348,414340
136199534,414340
620952477,414340
743547118,414340
549144151,414340
516957411,414340
131302464,414340
573579207,414340
230725184,414340
407656140,414340
946951568,414340
778660881,414340
505216071,414340
488231759,414340
51708388,415420
51841060,416600
102493829,416600
140391873,417290
642856271,417290
897328679,417290
609879496,417290
569397751,418240
794475174,418530
88192640,418530
62382848,418530
32164063,418530
71243846,418530
52280205,418530
236597319,418530
454186394,418530
667491759,418530
430077910,418530
29602422,418530
178452993,418530
279329882,418530
501053302,418530
181488943,418530
496896583,418530
59459301,418530
874686654,418530
480286892,418530
79288616,418530
777905956,418530
657751477,418530
45539562,418530
51833782,418530
152899066,418530
164588342,418530
758445128,418530
107124156,418530
814678071,418530
94799390,418530
526040493,418530
121796700,422970
720298635,424030
92837560,424030
763159961,424030
420240227,425580
87486958,425580
466676395,427290
62407921,427290
88350897,427290
25601859,427290
197866955,427290
848367373,427290
402693974,427290
144588524,427290
631329218,427290
539977929,427290
648465264,427290
437875123,427290
212546161,427290
160550819,427290
116061379,427290
191127988,427290
1030467813,427290
964966585,427290
1100140100,427290
56748140,427410
27807625,427410
127114715,427410
56550215,427410
43038148,427410
19327866,427410
146832061,427410
797585183,427410
80856561,427410
83566933,427410
89663298,427410
49085503,427410
90364036,427410
155792652,427410
55344893,427410
797273592,427410
554790365,427410
24917633,427410
426554988,427410
93870514,427410
149189815,427410
171455048,427410
91419180,427410
147113965,427410
136545022,427410
53836862,427410
636773120,427410
47132594,427410
536023818,427410
134837301,427410
156438905,427410
689094587,427410
39460351,427410
63584046,427410
55194690,427410
80997369,427410
35929951,427410
29391932,427410
45483688,427410
435129561,427410
38726229,427410
477434932,427410
804786989,427410
39207832,427410
137438060,427410
753837099,427410
57089150,427410
125318908,427410
79666203,427410
163029951,427410
60009322,427510
95647801,427520
132723785,427520
54499069,427520
25466042,427520
24592203,427520
77109091,427520
655343860,427520
72140827,427520
9017358,427520
70458032,427520
461778418,427520
405124021,427520
497015140,427520
71395753,427520
23922332,427520
135000771,427520
114216160,427520
81958531,427520
21602305,427520
700532195,427520
107988523,427520
39734045,427520
196626598,427520
40647515,427520
130437774,427520
49312578,427520
86643345,427520
638259830,427520
98062727,427520
68409250,427520
163379369,427520
113322509,427520
54706237,427520
244539799,427520
166694773,427520
109821000,427520
42804771,427520
44867410,427520
30763984,427520
74984225,427520
141829736,427520
154678015,427520
154807024,427520
129450420,427520
30099951,427520
51050551,427520
31096629,427520
39765318,427520
169374493,427520
47508174,427520
625064251,427730
180352318,427730
73264464,427730
794476621,427730
885971380,427730
958705065,428690
1089702154,428690
210971859,429660
14921748,429660
52716087,429660
569320087,429660
5385209,429660
120902102,429660
142530964,429660
250823209,429660
736341553,429660
43553481,429660
986912737,429660
482833826,429660
71524096,429660
47297273,429660
640150502,430210
69973111,431240
71445214,431240
195354199,431240
38740315,431240
633572853,431240
59460803,431240
128401997,431240
65608406,431240
534304946,431240
500296316,431240
117564615,431240
654832724,431240
84465835,431240
780479512,431240
44145588,431240
465094327,431240
57057161,431240
769212906,431240
552524227,431240
108442931,431240
615727703,431240
498274070,431240
42665888,431240
124771684,431240
485512788,431240
185636412,431240
135469954,431240
500130221,431240
16974099,431240
518441424,431240
554502473,431240
146353587,431240
125439437,431240
152415126,431240
21047024,431240
817909152,431240
464464267,431240
206594305,431240
223119163,431240
910576930,431240
53121493,431240
767333748,431240
162984477,431240
278806670,431240
57822535,431240
558014377,431240
649895541,431240
405539938,431240
142393236,431240
236402045,431240
759444464,433340
728773429,433340
564140095,433340
534757064,433340
751912490,433340
161223290,433340
116500236,433340
723500894,433340
750889020,433340
575174713,433340
129418457,433340
413381694,433340
464076184,433340
119388106,433340
92796422,433340
152458751,433340
69389989,433340
917254463,433340
54931441,433340
180144315,433340
407873615,433340
427191492,433340
521362441,433340
174599987,433340
818853832,433340
23590042,433340
60745138,433340
439665244,433340
105441860,433340
869376651,433340
407047775,433340
470095159,436670
50641230,436670
52215628,436670
277405774,438040
163488747,438040
115148629,438040
442193279,438040
72617505,438040
32538697,438040
231431192,438040
1042906312,438040
31546195,438040
175988361,438040
699164718,438040
713923727,438040
503666060,438040
72918378,438040
705911590,438040
798672060,438040
528627315,438040
511300136,438040
451166973,438040
805125142,438040
208719680,438040
135194889,438040
443654135,438040
786358692,438040
116116936,438040
666502579,438040
166928181,438040
146410948,438040
78600879,438040
105695830,438040
60625642,438040
39366973,438040
110272824,438040
891712895,438040
1061860780,438040
187832481,438040
913683497,438040
489401501,438040
86570874,438040
186112579,438040
629620569,438040
138740633,438040
921329556,438040
152620762,438040
600320628,438040
1093353470,438040
609171540,438040
66745050,438040
1058129141,438040
680432807,438040
140792340,438100
11897156,438100
163491827,438100
148147054,438100
43805440,438100
277057209,438100
138414090,438100
94267141,438100
109556210,438100
49218669,438100
70969729,438100
25935937,438100
209874950,438100
36468444,438100
274422632,438100
104457607,438100
267123083,438100
93640684,438100
58628514,438100
179376231,438100
27243360,438100
36578624,438100
29237967,438100
202941043,438100
519650598,438100
479451363,438100
71323662,438100
132397135,438100
190177877,438100
26155828,438100
651144965,438100
414883435,438100
525322083,438100
244488806,438100
81096582,438100
480344147,438100
476378351,438100
202952207,438100
53388062,438100
562640145,438100
43656718,438100
215669220,438100
102924956,438100
28881171,438100
81160244,438100
235259063,438100
561219292,438100
31140665,438100
705592299,438100
71828300,438100
40104058,443110
129359252,443110
31757809,444090
94267579,444090
44595261,444090
135094880,444090
158412966,444090
135333202,444090
102360858,444090
184927387,444090
157155245,444090
185965507,444090
242330841,444090
120849695,444090
63107255,444090
43805958,444090
164453161,444090
153875277,444090
192292197,444090
58932372,444090
88192701,444090
452321293,444090
27639516,444090
121304936,444090
232692771,444090
586941742,444090
107508556,444090
589127445,444090
208458505,444090
215605107,444090
82097548,444090
92669990,444090
606082585,444090
130762160,444090
252846088,444090
254438187,444090
180897037,444090
529817479,444090
403468557,444090
515410240,444090
92407841,444090
212437862,444090
189881199,444090
528113384,444090
518295443,444090
445673862,444090
214807973,444090
215653871,444090
216703190,444090
434018915,444090
181600584,444090
214084697,444090
730504424,444640
70405149,445220
424859977,449610
680628645,449610
960173548,453090
146682062,454120
90542080,454120
202557462,454120
135653976,455120
31478344,457140
66719107,457140
47138117,457140
122549593,457140
54741322,457140
129452449,457140
85379301,457140
45296984,457140
646618490,457140
416479998,457140
52469913,457140
48530409,457140
116858700,457140
44329217,457140
463637394,457140
74701795,457140
143098213,457140
69799050,457140
43788773,457140
43763172,457140
50640373,457140
886837420,457140
247107512,457140
262723068,457140
53709597,457140
6763782,457140
463952333,457140
12128890,457140
159915726,457140
228315703,457140
402136663,457140
177304289,457140
76408069,457140
92345219,457140
180102284,457140
598023549,457140
160640438,457140
451818013,457140
629868655,457140
231595568,457140
85385791,457140
69686053,457140
438489704,457140
135950093,457140
103283104,457140
602281595,457140
263897284,457140
687097691,457140
468145438,457140
95813639,457140
877574131,459080
428707897,459080
26917286,460790
129830974,460790
106163725,460790
69682072,460790
814688541,460790
272863343,460790
110341136,460790
171380666,460790
122816303,460790
935193827,460790
268750624,460790
276965077,460790
77713082,460790
89861254,461950
58769003,462770
40779095,464920
894451110,464920
894451196,464920
503856144,464920
72570866,464920
43540529,464920
783363141,466130
488359542,466130
76763118,466130
430204295,466130
215893828,466130
492412516,466240
531881498,466240
147952604,466240
1058318123,466240
799058977,466240
511685375,466240
620335381,466240
253844448,466240
223307184,466240
117050745,466560
88706731,466560
37876131,466560
44544861,466560
108468058,466560
113744864,466560
243532634,466560
527761301,466560
732661437,466560
543828171,466560
256201861,466560
189678845,466560
92261177,466560
503233595,466560
720498758,466560
560851879,466560
645399901,466560
77598461,466560
694894593,466560
405450024,466560
90807067,466560
135024470,466560
480764678,466560
60184559,466560
119345331,467660
258067764,467660
41188509,470220
715757278,470220
781274611,470220
701310087,470220
272858466,470220
699564626,470220
504832702,470220
551714634,470220
818366944,470220
514399912,470220
759355377,470220
507474336,470220
57947168,470220
662924033,470220
506485275,470220
100388000,470220
28190569,470220
728741820,470220
479365280,470220
104767596,470220
640333997,470220
104761861,470220
973754881,470220
469992054,470220
249441201,470220
563354193,470220
1102220616,470220
99645860,471710
1046856670,471710
205971417,471710
1042621989,471710
884485036,471710
1055245622,471710
643416872,471710
639405461,471710
658319172,471710
253520973,471710
236949966,471710
501650937,471710
498307378,471710
43855031,471710
520648963,471710
426632784,471710
48629960,471710
505128778,471710
770770286,471710
1076027171,471710
735573013,471710
798802165,471710
404635213,471710
736712605,471710
727543200,471710
417518701,471710
1103361348,471710
952520362,471710
784989343,471710
480617261,471710
889027885,471710
465415686,471710
204527419,471710
167975906,471710
721973830,471710
1054212098,471710
838978141,471710
1096405004,471710
1022975710,471710
1073361285,471710
1094530481,471710
1105342484,471710
929331707,471710
849991217,473690
56624949,473690
757913729,473690
721291849,473950
91708654,474960
71526179,474960
879699859,474960
521292116,474960
86574110,474960
140791165,474960
72583374,474960
692418438,474960
73028837,474960
470339257,474960
238735032,475550
95143888,476600
157772936,476600
53954951,476600
272407339,476600
182532033,476600
945744732,476600
608164250,476600
570561953,476600
142766310,476600
1054456788,476600
413841723,476600
168625509,477870
927653901,477870
53235597,482400
115790378,482400
61778293,482400
140631353,482400
905209452,482400
929401464,482400
66381402,482400
14450377,482400
245835847,482400
112731714,482400
20683121,482400
141667575,483980
38517635,483980
643142444,483980
840074484,483980
667378027,485380
568517050,485380
132582100,485610
153601778,485610
497715100,485610
84062922,486860
185564926,486860
802403729,486860
32467143,488790
189123823,488790
767994477,488790
88163734,488790
713386513,488790
484151934,488790
38067219,488790
79695613,488790
172201890,488790
635407444,488790
179946923,488790
706565058,488790
526960187,488790
1067656078,488790
75862831,492230
26305179,492720
29830670,492720
104868274,492720
789613344,492720
172097768,492720
889339335,492720
129814518,493340
582713501,493340
173708834,493340
563950433,493340
25929130,493340
435116147,493340
568579073,493340
36282832,493340
651897037,493340
54662480,493340
54533301,493340
698942292,493340
107734012,493340
30962922,493340
132859678,493340
743876629,493340
549276129,493340
181902557,493340
140852957,493340
781672463,493340
756994940,493340
772586158,493340
120015496,493340
720173343,493340
435363731,493340
835153154,493340
87786043,493340
768964676,493340
710951107,493340
1052488305,493340
547079200,493340
1015188449,493340
1105393102,493340
102781792,493520
50119422,493520
147724513,493520
411855559,493520
428874749,493520
154059396,493520
467443763,493520
133335035,493520
22519152,493520
39078189,493520
487959193,493520
130625652,493520
47237291,493520
257778433,493520
87384790,493520
434323357,493520
590507181,493520
83391415,493520
54493263,493520
74152765,493520
625019774,493520
23295747,493520
418868115,493520
66242122,493520
31738185,493520
17883810,493520
438403004,493520
103971283,493520
107959967,493520
200165189,493520
45991155,493520
509757222,493520
79965691,493520
41989828,493520
43338133,493520
225897886,493520
156659363,493520
175844367,493520
9579862,493520
101582981,493520
42653816,493520
435475043,493520
192863525,493520
574935012,493520
611348055,493520
28309756,493520
895512132,493520
238908690,493520
58790341,493520
121834535,493520
410738975,493540
448153244,493540
810117981,493540
183699411,494430
253330667,494840
37606458,494840
502968331,494840
901943707,494840
798247732,494840
479355975,494840
48750338,494840
984628774,494840
277008943,494840
154176524,494840
728305431,494840
80485832,494840
20860511,494840
216248253,494840
1104266786,494840
224391375,494840
599752626,495720
792304863,496240
555794783,496240
906143505,496240
901787766,496240
250841361,496300
595168537,496760
707803434,496760
115045320,501080
835101192,501590
618087996,501590
584107099,503350
439229146,503940
38101794,504370
24075634,504370
147426522,504370
102448746,504370
121547384,504370
55930299,504370
640493760,504370
59395687,505230
1089989033,505230
96895406,505230
672696219,505230
867825893,505230
129059755,505230
139861683,506610
8882467,506610
655686356,506610
260731241,506610
187646066,506610
531575019,506610
782792264,506610
476304635,506610
550157268,506610
460224718,506610
587389795,506610
1066045997,506610
12693443,507520
759109566,508440
668588970,508440
243159105,508440
769949341,508440
158799178,510420
587640480,510420
419392280,511470
27788326,512900
660245971,513710
22304974,513710
61989915,513710
144592265,513710
739341588,513710
148291652,513710
234228452,513710
473815726,513710
225184877,513710
36526714,513710
190996375,513710
52006679,513710
278895612,513710
57988685,513710
51106539,513710
107588190,513710
92109442,513710
165632421,513710
111897312,513710
223576003,513710
67040718,513710
178546603,513710
44151373,513710
167729596,513710
141105760,513710
184067471,513710
599087334,513710
165096013,513710
484666180,513710
106925014,513710
58848776,513710
73381072,513710
276830656,513710
644727310,513710
39180850,513710
675742583,513710
182161385,513710
534271990,513710
124681167,513710
158165133,513710
80940040,513710
262966627,513710
144260261,513710
477121346,513710
148665605,513710
136547034,513710
60906068,513710
131640670,513710
50476913,513710
126487762,513710
103374875,516750
405334195,516750
61697961,516750
189023693,516750
605794299,516750
212066362,516750
206228947,516750
477536370,516750
38472335,516750
101406823,516750
740381278,516750
33439640,516750
65764960,516750
52860721,516750
69067564,516750
31289904,516750
68733893,516750
865333794,516750
480608566,516750
655465241,516750
814312344,516750
802384911,516750
608756059,516750
577786498,516750
217013645,516750
53675602,516750
2766772,516750
90800085,516750
56432459,516750
132930535,516750
734366171,516750
52886157,516750
807202080,516750
156528840,516750
58305993,516750
786885925,516750
36375071,516750
219296628,516750
141481271,516750
70407669,516750
872299280,516750
1059684100,516750
189543918,516750
480729914,516750
911503518,516750
1057716948,516750
144023610,518150
95380684,518790
76669752,518790
26161701,518790
549674768,518790
151715316,518790
40312083,518790
161840558,518790
583057002,518790
209027968,518790
89367603,518790
492371282,518790
555839097,518790
508135044,518790
73686382,518790
194138345,518790
233190187,518790
537036920,518790
404773401,518790
188456595,518790
665065040,518790
198775026,518790
699014269,518790
703529083,518790
437490225,518790
715708147,518790
524954711,518790
52198890,518790
79333087,518790
638501090,518790
91660899,518790
612708226,518790
70300696,518790
445161415,518790
145227791,518790
128134472,518790
716430058,518790
65677672,518790
731946171,518790
52108168,518790
717716555,518790
29377560,518790
117528088,518790
132648209,518790
567869047,518790
81054922,518790
465138281,518790
861921426,518790
474197494,518790
410314323,518790
757047999,518790
103426102,521350
184275894,521890
646808463,521890
1099288342,521890
941382441,521890
187913406,522470
84823589,522470
54765318,526870
75914536,526870
26706352,526870
98146962,526870
48101162,526870
90388725,526870
50139619,526870
64724326,526870
205488775,526870
174013636,526870
66764911,526870
57809474,526870
245986653,526870
200744798,526870
70901620,526870
433024469,526870
62801712,526870
122425917,526870
21120600,526870
276077267,526870
57595869,526870
89000345,526870
44323244,526870
255856520,526870
38067642,526870
29179711,526870
794144549,526870
426757258,526870
27949435,526870
692531527,526870
157285677,526870
461338662,526870
106586349,526870
129029661,526870
58121876,526870
53106325,526870
723458522,526870
117164584,526870
67659843,526870
71379199,526870
511961989,526870
56764507,526870
885963433,526870
136157870,526870
106516989,526870
112442147,526870
36532552,526870
35631817,526870
151819835,526870
773459746,526870
39569882,527100
25236843,528010
75672896,528010
83875842,528010
515553083,528010
218052674,528010
427263285,528010
136283175,528010
144690647,528010
43120657,528010
161329186,528010
695170110,528010
87084111,528010
695259499,528010
133609568,528010
104613259,528010
65201243,528010
695173418,528010
675577815,528010
254138186,528010
600387420,528010
45177293,528010
107790177,528010
53762395,528010
43180170,528010
124292576,528010
47084215,528010
171199115,528010
9928694,528010
737060693,528010
66142768,528010
446382662,528010
129438288,528010
728426955,528010
37173655,528010
49847232,528010
197425865,528010
159198638,528010
451938855,528010
163966992,528010
114701038,528010
113681603,528010
806687464,528010
246947774,528010
587437912,528010
133222005,528010
66357935,528010
75302422,528010
470200200,528010
481751928,528010
135598730,528010
113411840,528230
116981617,529520
713280359,529780
569564480,532110
99307309,535930
536634042,535930
57557056,535930
505163377,535930
691483809,535930
96550184,535930
837505922,535930
38007450,536270
411914968,536270
75215441,536270
195813292,538680
40627728,538680
736321030,538680
624858285,538680
1042549652,538680
115195214,541300
1020645160,541300
826944709,541300
47265094,542050
60572884,544550
71802750,544550
161768439,544550
69780774,544550
150913609,544550
144011920,544550
48679466,544550
137468879,544550
426325250,544550
42218341,544550
19977195,544550
405495151,544550
191724723,544550
20481280,544550
173353076,544550
400501986,544550
40244822,544550
915443333,544550
74044789,544550
772854005,544550
76440661,544550
647264256,546560
602527518,548430
199558259,548430
52376807,548430
176866513,548430
9044124,548430
107726668,548430
103937963,548430
449748406,548430
51569193,548430
129452901,548430
58144925,548430
37295186,548430
197005570,548430
30106973,548430
528078165,548430
489029999,548430
150410019,548430
580412218,548430
104150654,548430
80607942,548430
71938915,548430
415665106,548430
87987842,548430
162425399,548430
599917553,548430
59291779,548430
38655869,548430
171304855,548430
36317539,548430
117013979,548430
112838387,548430
82208568,548430
143271189,548430
598667211,548430
68630998,548430
530604442,548430
157715732,548430
185335145,548430
84863694,548430
614090520,548430
114597196,548430
402562219,548430
536817411,548430
106972374,548430
41209916,548430
47793182,548430
674283516,548430
19896875,548430
89223220,548430
189347721,548430
276409513,550320
107336728,550340
50985785,552590
626837759,553310
858373666,553310
785292171,553310
14684490,553420
4880376,553420
7169272,553420
17935582,553420
548315643,553420
115883875,553420
144691307,553420
191965964,553420
125316819,553420
121867540,553420
503774806,553420
637988332,553420
652023529,553420
85458436,553420
507680096,553420
29112999,553420
121984772,553420
152319727,553420
95182891,553420
823562323,553420
134721624,553420
599256131,553420
152774960,553420
52346794,553420
81494217,553420
37259429,553420
130163344,553420
606380820,553420
59853082,553420
42056498,553420
131082195,553420
435117787,553420
807801089,553420
127952439,553420
632586041,553420
143172428,553420
184050065,553420
896348998,553420
278032173,553420
89263055,553420
642744898,553420
778299540,553420
47477378,553420
143372872,553420
269763344,553420
42145878,553850
32547352,553850
412904693,553850
160155628,553850
32307829,553850
70890562,553850
209586824,553850
90262302,553850
134590718,553850
47856670,553850
192968671,553850
71174336,553850
117421760,553850
117696237,553850
124393423,553850
21330392,553850
69081755,553850
31086532,553850
32903483,553850
112290794,553850
91217013,553850
53798319,553850
64020956,553850
13689997,553850
104506674,553850
110664946,553850
490868229,553850
71537748,553850
144077476,553850
262748822,553850
110501383,553850
238812399,553850
249512080,553850
174621195,553850
1001769485,553850
226531553,553850
221401003,553850
38566298,553850
863086091,553850
46520167,553850
145001520,553850
120814496,553850
520006266,553850
535566353,553850
599771991,553850
110631720,553850
810060244,553850
430599736,553850
727709511,553850
894887020,553850
474918804,558990
662540376,558990
144824916,558990
435564979,560130
121547303,560130
122461470,564230
245859263,564230
98886274,564230
568118119,564230
251092343,564230
173823087,564230
36868805,564230
163761876,564230
151901755,564230
496049943,564230
722118691,564230
6676796,564230
929299422,564230
158082767,564230
70821682,564230
908643870,564230
548396511,566440
467874993,569860
96483396,569860
135102682,569860
249570485,572220
23580901,572700
82728668,572700
161097635,572710
514898655,573090
140736338,573090
534745130,573090
149397923,573090
749217819,573090
602723255,574980
498050709,574980
179359915,574980
949054508,574980
801167159,574980
414255966,574980
650627004,577690
72543474,577690
569642874,577690
31568735,577690
189684264,577690
178528392,577690
25683572,577940
50256013,577940
26433533,577940
58663849,577940
95179458,577940
112601273,577940
23250476,577940
81684094,577940
95382134,577940
679514416,577940
88124991,577940
471295547,577940
45985315,577940
193850353,577940
119943387,577940
73091300,577940
114665226,577940
682882423,577940
80921203,577940
13842115,577940
132218224,577940
511586899,577940
90037358,577940
611664733,577940
429907831,577940
923510123,577940
141930697,577940
813774993,577940
31562193,577940
441579736,577940
204130191,577940
990081054,577940
58624786,577940
733744905,577940
156063090,577940
63602976,578080
127506955,578080
174805181,578080
189755167,578080
36772976,578080
43414943,578080
44057119,578080
103259021,578080
134927899,578080
97557908,578080
91103221,578080
137443502,578080
49316817,578080
27931774,578080
111181356,578080
42604220,578080
165040132,578080
22159551,578080
84161953,578080
80620714,578080
152281055,578080
114115443,578080
149232299,578080
204827413,578080
155398746,578080
105218968,578080
132951530,578080
69547980,578080
214705048,578080
123800771,578080
161863556,578080
194001845,578080
198165386,578080
113080650,578080
142549906,578080
33999127,578080
29121166,578080
157867122,578080
441962197,578080
63608060,578080
182867055,578080
678180647,578080
134630063,578080
42948075,578080
76370158,578080
44345043,578080
105552237,578080
144345157,578080
56871116,578080
58952339,578080
523085853,578330
801849304,578330
205368807,578330
48005664,578330
977528034,578330
26551727,578850
30666848,578850
214062798,578850
46108674,578850
93819105,578850
29761948,578850
44275557,578850
80615421,578850
24239394,578850
116810429,578850
26863708,578850
25592987,578850
71866497,578850
62546297,578850
129295218,578850
36546126,578850
74622701,578850
29219402,578850
267373317,578850
601636514,578850
47761657,578850
275458965,578850
71644904,578850
124866081,578850
145170717,578850
140227353,578850
100502699,578850
39331254,578850
135196297,578850
14324281,578850
95267609,578850
89049342,578850
63110875,578850
110171353,578850
213444640,578850
81866524,578850
32065371,578850
145462969,578850
67172879,578850
62770502,578850
116818277,578850
20232611,578850
38984738,578850
51548456,578850
38632274,578850
105126357,578850
56996832,578850
628641880,578850
113874253,578850
23408599,578850
486908649,581220
1002574536,581220
779432455,581220
701232510,581320
447874102,581320
162272664,581320
962128939,581320
144598216,581320
922933685,581320
569873200,581320
52529837,581320
443135069,581320
164363894,581320
478327442,581320
538119106,581320
624019501,581320
554041721,581320
118921734,581320
901592072,581320
273501032,581320
1099553825,581320
708781324,581320
220150035,581320
612167375,581320
103579133,581320
407124548,581320
701769892,581320
274012689,581660
101799171,582010
31689662,582010
702719413,582010
28639786,582010
59620909,582010
54146574,582010
190667834,582010
17333151,582010
124542274,582010
789855702,582010
37771484,582010
771768485,582010
199425833,582010
203804218,582010
73972356,582010
215685717,582010
612900204,582010
268523952,582010
96381300,582010
32792666,582010
76422942,582010
165641305,582010
112070209,582010
274838329,582010
152270334,582010
128762699,582010
34320659,582010
783491038,582010
269187200,582010
655302833,582010
38906422,582010
138861778,582010
136159971,582010
46317807,582010
126727941,582010
73565932,582010
95458271,582010
261972296,582010
451937611,582010
192794098,582010
108627241,582010
190201681,582010
89884742,582010
227069692,582010
64252858,582010
144906795,582010
754496851,582010
197773651,582010
73074526,582010
715223526,582010
191828846,582160
40791650,582160
151155606,582160
617958403,582160
135798347,582160
78467907,582160
612707477,582160
176545192,582160
699620975,582160
835656138,582160
119174616,582160
142082969,582160
44101227,582160
611781436,582160
117182377,582160
240874500,582160
480564027,582160
47239735,582160
600864930,582160
510227269,582160
82245713,582160
507117835,582160
65160191,582160
635296613,582160
75134510,582160
786939511,582160
776531261,582160
196115063,582160
573185204,582160
870228145,582160
118387907,582160
68315178,582160
830006255,582160
546519710,582160
498587448,582160
956091722,582160
655236620,582160
821689416,582160
58693537,582160
894691608,582160
135656077,582160
454752086,582160
474208551,582160
200752480,582160
684634451,582160
690017768,582160
776823324,582160
106162206,582160
1031119497,582160
529467767,582160
58391521,582270
430248213,582500
415253734,582500
532481487,582500
637815017,582500
934035766,582500
437845259,582500
246685737,582550
225888178,583950
1047129688,583950
235746736,583950
1093520177,583950
1040284660,583950
1097974879,583950
427026210,583950
422698501,583950
168319897,583950
540212493,583950
993418071,583950
453987336,583950
167103307,583950
491954407,583950
1100933126,583950
37206573,583950
661803522,583950
101084793,583950
1075299403,583950
1095950158,583950
875028181,583950
1102139588,583950
1095135754,583950
1096606284,583950
884547200,583950
524830508,583950
936628778,583950
1092992362,583950
809008407,583950
139916570,583950
1102162609,583950
1104852418,583950
847688340,583950
112403416,583950
122716887,583950
1103316309,583950
1107762880,583950
936627132,583950
1102010651,583950
737228618,583950
153164744,583950
1037533042,583950
166941441,583950
810993786,583950
1104308233,583950
63793968,583950
1103340592,583950
1099364141,583950
1102328955,583950
136362837,583950
38866775,584400
422794775,584400
576036406,584400
191440055,584400
88484850,584400
868260212,584400
555350985,584400
559707759,584400
245997693,584400
36823260,584400
44280781,584400
47853153,584400
822334530,584400
637777931,584400
463632921,585450
270234892,587420
147467282,588430
417190940,588430
730278272,588430
193396528,588430
920803730,588430
739372943,588430
1053922895,588430
59853144,588650
36260012,588650
136077882,588650
41172878,588650
60605581,588650
127672362,588650
55503720,588650
497149930,588650
89190052,588650
169641059,588650
62826509,588650
617546522,588650
754204377,588650
146214911,588650
875901150,588650
888560608,588650
434934326,588650
422982350,588650
421080401,588650
189069321,588650
116898632,588650
426912809,588650
118573862,588650
78577670,588650
69058965,588650
219190173,588650
657456761,588650
77068181,588650
124032342,588650
524513985,588650
963713715,588650
774281379,588650
791244265,588650
804939091,588650
716784470,588650
170477377,588650
1070526368,588650
1093272977,588970
107684571,589360
170628623,589360
44624506,589360
234173536,589360
677441789,589360
81291694,589360
146313082,589360
669204774,589450
737489944,589670
653281410,589690
87577506,589780
1035727130,589780
42585139,594130
490173971,594330
465454600,594330
531036871,594330
209533053,594330
89304478,594330
49160053,594330
454507596,594330
648364943,594330
148465824,594330
599834047,594330
69045527,594330
45815803,594330
210301764,594330
500094401,594330
156493528,594330
693716054,594330
806310937,594330
798914305,594330
458616746,594330
176707551,594330
1063498756,594330
109175754,594330
197405360,594330
674373718,594330
110071833,594330
701351452,594330
696154046,594330
642996722,594330
408892645,594330
586657530,594330
695458546,594330
102089178,594330
32907174,594330
515498439,594330
866254260,594330
533705422,594330
54486892,594330
839354404,594330
242776329,594330
464052717,594330
816338908,594330
769912633,594330
1091829821,594330
99660824,594330
82020951,594330
903978418,594330
37485780,594330
570688400,594330
745832036,594330
693419790,594330
39067173,594650
168514917,594650
71987056,594650
114366744,594650
25250565,594650
32239862,594650
186818440,594650
71743885,594650
66656611,594650
99889461,594650
28151265,594650
85289321,594650
75035199,594650
117752284,594650
39195468,594650
41577525,594650
59020100,594650
38812980,594650
72011080,594650
155635945,594650
211797594,594650
58862104,594650
42218536,594650
99276543,594650
416608037,594650
41536655,594650
511221045,594650
175716480,594650
220677660,594650
212149044,594650
429907927,594650
139052686,594650
798404086,594650
137920013,594650
143103677,594650
264162344,594650
92110404,594650
123427090,594650
41983890,594650
123236052,594650
195846883,594650
124018067,594650
189347347,594650
437820045,594650
147152588,594650
130700355,594650
855944868,594650
37134437,594650
35859779,594650
120178312,594650
244146248,595140
37826728,595690
154083908,595690
770345255,596950
121505418,597170
83208065,597170
930792949,597170
133992049,597170
741474060,597170
804823303,597170
737923158,597170
987876670,597170
986341265,597170
1088752811,597170
428466357,597170
661621222,597220
