discussion_id,game_id
40662577,704840
35976100,704840
42849805,704840
38918505,704840
166455944,571720
167104094,2337640
167662847,2337640
166964137,2337640
166916590,2337640
168470503,2337640
167428733,2337640
168496552,2089350
167516240,2089350
167739470,2089350
167137725,2089350
167764068,2089350
167246235,2089350
59935386,1116780
59665415,1116780
59664132,1116780
60813088,1116780
59633403,1116780
116994652,1116780
124558454,1116780
112944872,1116780
75120140,1116780
60738514,1116780
60354228,1116780
72837000,1116780
61695398,1116780
70401561,1116780
62600719,1116780
59748586,1116780
64573838,1116780
59876103,1116780
67732627,1116780
64724381,1116780
167000228,1141220
162855637,1144020
166772995,1144020
162003633,1125330
166920218,1112620
166874894,914110
64681686,1158150
92995879,1158150
55277325,1158150
61588499,1158150
55420413,1158150
128459613,1158150
167219442,1158150
143771543,1158150
138011519,1158150
115965201,1158150
68199838,1158150
161669532,1144910
156630284,1144910
156189610,1144910
168376386,1147330
167724126,1147330
167495368,1147330
143442206,990900
58824926,990900
149570838,990900
147778539,990900
58616874,990900
58674431,990900
59050790,990900
143455358,990900
143268127,990900
148371689,990900
143355883,990900
143354651,990900
143340496,990900
150283489,990900
127661082,990900
58648790,990900
143491788,990900
143871219,990900
96078436,990900
143956907,990900
167513985,774651
160250946,334310
167448062,1115050
167314414,1115050
168195663,1115050
168916300,1115050
165296646,1097880
70112820,440640
70395570,440640
74148581,440640
77208082,440640
70210230,440640
70454280,440640
71547773,440640
70078969,440640
100638223,440640
83410804,440640
81241895,440640
70396916,440640
70087791,440640
71813596,440640
70220422,440640
70255608,440640
71868986,440640
71271937,440640
109048447,440640
83528625,440640
167453988,754320
168763253,754320
167816377,754320
168951413,754320
157489625,1069390
94623987,523770
95063613,523770
92465567,523770
147540743,523770
92373315,523770
92304885,523770
134662621,523770
100024535,523770
93151403,523770
103102724,523770
92432725,523770
92364300,523770
95137447,523770
92335032,523770
109322125,523770
129786708,523770
124999312,523770
92567334,523770
92313110,523770
92648386,523770
50239343,1018000
51697634,1018000
50206125,1018000
50238308,1018000
54291521,1018000
50258890,1018000
114200488,1018000
120941673,1018000
91287387,1018000
116742748,1018000
137696114,1018000
65095631,1018000
50269547,1018000
50932550,1018000
65487791,1018000
100331603,1018000
90139152,1018000
51424534,1018000
150442942,1018000
126913679,1018000
169095089,602700
167303363,602700
159693287,858030
159926352,858030
163270312,1051310
55320790,922100
55147487,922100
66709570,922100
60606518,922100
59993333,922100
55623106,922100
78093475,922100
55148662,922100
118105264,922100
55146553,922100
55150953,922100
146654201,922100
113508367,922100
55162698,922100
124416658,922100
69948402,922100
55275701,922100
63632559,922100
68913709,922100
55141262,922100
159731132,1037120
155747252,1037120
155828493,1037120
157828441,1037120
159445334,1037120
158215146,1037120
167905480,840800
167243787,840800
168839540,840800
167525047,840800
167299621,1012610
51133064,1020340
69870144,1020340
49422906,1020340
49450209,1020340
59215784,1020340
66670058,1020340
63335909,1020340
56882716,1020340
81627743,1020340
49922853,1020340
49415852,1020340
66804858,1020340
49608381,1020340
65010350,1020340
59965849,1020340
108295584,1020340
49492740,1020340
49515325,1020340
49417006,1020340
88007699,1020340
168306414,1003400
168034797,980300
168426415,980300
167192867,980300
167258204,1024160
162649593,819190
166195082,819190
167127588,339830
167368271,991810
164657790,400080
166484519,400080
165700838,400080
165664599,400080
45896581,904310
51395797,904310
45339966,904310
45595329,904310
72386089,904310
45349200,904310
46584998,904310
64258984,904310
45614200,904310
72050549,904310
47917908,904310
61829941,904310
48572455,904310
45411800,904310
55148672,904310
45359371,904310
47857787,904310
47203219,904310
45625399,904310
45351335,904310
167801661,879420
167593533,879420
168419039,879420
168791556,904540
168081457,904540
167575691,946770
167689300,946770
163812625,927270
155652931,891790
168359230,920690
167914631,920690
167397227,719890
167397320,719890
166846222,719890
168720630,719890
168538088,719890
167154353,719890
167293199,719890
168262748,719890
168459724,719890
168412541,719890
167447702,719890
167048104,719890
168661402,719890
167968727,719890
167370046,719890
169110985,719890
168827246,719890
168351828,719890
168258970,719890
168728965,719890
159205954,795760
44692122,799870
116025541,799870
92644392,799870
55548139,799870
100535878,799870
94255159,799870
168524565,732240
166546737,817130
163639561,817130
162981664,790540
165379770,790540
166379620,790540
163230816,871930
163738550,834390
167055970,855550
167266356,573410
167181781,573410
168065040,573410
167586724,573410
167601059,573410
168115799,848030
41762751,732400
41090819,732400
50876678,732400
83449700,732400
49571472,732400
48490013,732400
41761959,732400
41133224,732400
44842743,732400
41502462,732400
115392107,732400
123419790,732400
48908114,732400
47974826,732400
47740434,732400
50477954,732400
83517432,732400
43665691,732400
41576570,732400
43110795,732400
168877319,583950
167573424,583950
163680018,606890
168740654,809540
160994647,411980
162154324,411980
167124343,725480
133943434,789150
134068097,789150
133946169,789150
153796160,789150
141436397,789150
157753591,744050
165894206,427680
168844872,623340
167229634,623340
167350968,623340
164466080,839870
167159051,726840
168859856,726840
168301624,726840
167875759,726840
167695307,726840
162828527,661990
164704165,661990
163050625,626250
162713715,626250
163476894,706560
155599022,628800
168277531,414740
167331792,414740
166137492,644390
164977575,644390
155811563,328590
158018552,328590
34261118,643620
34528082,643620
101057125,643620
40029170,643620
36878838,643620
34296463,643620
34776979,643620
108256733,643620
141712599,643620
100945712,643620
74762749,643620
34316314,643620
34301379,643620
125542283,643620
83877109,643620
36827831,643620
109312860,643620
34300196,643620
52962998,643620
34387346,643620
169132247,650440
35476479,654050
35575906,654050
50668099,654050
35563002,654050
123527489,654050
38084849,654050
36509402,654050
35507952,654050
38081487,654050
43171762,654050
40009007,654050
41699923,654050
47685615,654050
45106769,654050
35503068,654050
64162540,654050
35470965,654050
38207536,654050
44628300,654050
35483725,654050
167051277,499660
168712375,499660
168655077,499660
40445009,623640
68803924,623640
40465161,623640
40769151,623640
40444905,623640
40450882,623640
40581080,623640
92858640,623640
91059224,623640
134258302,623640
84366830,623640
88819543,623640
41007066,623640
44084544,623640
122979202,623640
70462069,623640
47011570,623640
68083964,623640
99399592,623640
88900123,623640
31458975,615680
34541907,615680
48044393,615680
115809316,615680
132911675,615680
124926231,615680
130109477,615680
35694985,615680
31516512,615680
117600986,615680
48793310,615680
163038028,615680
153946297,615680
42201538,615680
50900494,615680
93218025,615680
165618594,615680
139074152,615680
123481784,615680
122093770,615680
34083765,370660
124680026,370660
31684593,370660
47301310,370660
34403649,370660
84125387,370660
66326708,370660
69922041,370660
113305521,370660
98461424,370660
64158624,370660
60372890,370660
59664259,370660
76850849,370660
93327796,370660
41101382,370660
36409380,370660
165714112,370660
119144174,370660
113013989,370660
31315548,370620
33843147,370620
120125439,370620
31586690,370620
31481687,370620
114412600,370620
39294320,370620
111877476,370620
136487143,370620
69548678,370620
121582183,370620
156392148,370620
47233452,370620
145784995,370620
163087453,370620
159264872,370620
140864443,370620
120429529,370620
115720378,370620
110043813,370620
47379664,572160
31007801,572160
48915460,572160
31169412,572160
31901440,572160
40591295,572160
78487413,572160
133334506,572160
75661603,572160
67774451,572160
31010292,572160
56598178,572160
67523887,572160
134584803,572160
75011246,572160
54951023,572160
31018256,572160
53121236,572160
54894846,572160
35233818,572160
159396118,510490
165319865,541450
168087557,587220
167165412,587220
167164214,595060
168064836,595060
155752362,530020
158404776,530020
167196723,703320
168101420,520720
169160594,520720
168512393,520720
168180717,520720
167682105,520720
168356430,520720
168998157,520720
169068354,520720
31710191,362150
114200892,362150
87132307,362150
109614504,362150
116746313,362150
81298391,362150
118741828,362150
90221065,362150
121582305,362150
49434748,362150
163091213,362150
30795090,362150
122314713,362150
135290180,362150
128023263,362150
111983032,362150
39173627,375750
34491672,375750
32422338,375750
29786448,375750
29888941,375750
30096538,375750
34374206,375750
29848791,375750
31002020,375750
34737896,375750
29825480,375750
29972960,375750
99994621,375750
29931239,375750
29790121,375750
39104210,375750
61804055,375750
30181015,375750
30918619,375750
55234218,375750
168082675,366910
168614371,562410
167020060,562410
44865271,461370
55228446,461370
118490126,461370
43260471,461370
48920757,461370
156054649,461370
123455014,461370
146106959,461370
135924619,461370
119408298,461370
117648545,461370
116097734,461370
98070949,461370
157499745,561740
168509745,568570
168124668,568570
167195099,366240
161603046,445020
28537470,537100
26961069,537100
31807945,537100
29192788,537100
33391393,537100
31011363,537100
34543913,537100
26758099,537100
35649601,537100
40709001,537100
33068262,537100
85617549,537100
29560442,537100
39299316,537100
34505899,537100
32748928,537100
29598491,537100
28131585,537100
85117425,537100
36053963,537100
156387697,319760
157281617,319760
157714450,319760
155595199,432100
165358392,453690
164402443,453690
168054029,422910
167523049,441380
166694645,339580
165514209,339580
163032589,466920
24606653,433320
24544327,433320
24547559,433320
24741937,433320
24548739,433320
24543428,433320
39170596,433320
24566425,433320
41796573,433320
24541783,433320
30253118,433320
24543100,433320
24568590,433320
33297388,433320
24598131,433320
32414536,433320
24543520,433320
40870105,433320
24544240,433320
42303889,433320
24404232,450250
24445099,450250
65056238,450250
55679295,450250
84654153,450250
53936790,450250
25427787,450250
24492864,450250
128703142,450250
50425197,450250
59483495,450250
91433644,450250
105193497,450250
63904165,450250
25004233,450250
90982217,450250
82401885,450250
125733661,450250
39006694,450250
63173654,450250
163952495,500190
166247099,500190
167952019,463150
23013513,467930
23745215,467930
23013397,467930
23074217,467930
31201815,467930
40759407,467930
23663173,467930
95284507,467930
95133811,467930
23092780,467930
23032316,467930
23045380,467930
32052348,467930
31710924,467930
24840476,467930
23161130,467930
72248529,467930
51215858,467930
77921621,467930
28651960,467930
161773111,452420
167781145,408640
168528944,408640
167397287,457680
157987892,402880
155471131,402880
157180625,458420
168426100,7800
155834233,441280
164162073,443000
162547878,443000
166331015,443000
163003994,443000
22148390,427660
39749949,427660
22374612,427660
22121795,427660
22269279,427660
22528826,427660
33643458,427660
22578625,427660
23361999,427660
23016737,427660
22149972,427660
36223598,427660
22121384,427660
50665683,427660
22867770,427660
30802697,427660
38691957,427660
26611008,427660
23732466,427660
39668348,427660
157345373,327560
157596093,327560
160951902,327560
155709606,327560
42362106,437350
56879553,437350
47322094,437350
43056908,437350
66201741,437350
54312130,437350
49611429,437350
43038467,437350
72450098,437350
76129994,437350
70924375,437350
75182649,437350
85051420,437350
41912831,437350
42164178,437350
55696537,437350
58646035,437350
55343216,437350
83687174,437350
41078451,437350
25860700,325930
25995266,325930
25861759,325930
26111636,325930
26698125,325930
34711538,325930
31711749,325930
32876266,325930
34886290,325930
26079932,325930
74584857,325930
25992321,325930
51437663,325930
32711603,325930
30939895,325930
28993223,325930
25939632,325930
25877973,325930
26180698,325930
51278443,325930
167919674,360940
168339151,360940
168521698,360940
21311355,392000
22484071,392000
23319182,392000
21377372,392000
21656482,392000
28686996,392000
29045320,392000
21270890,392000
23348155,392000
25169193,392000
22224670,392000
23321481,392000
31862580,392000
65864549,392000
23321941,392000
29066275,392000
19470393,392000
33238475,392000
61288082,392000
132650426,392000
168727102,420740
168799659,420740
168492260,420740
168758910,292500
167802545,292500
163368004,377670
163098513,377670
168351020,388060
167810621,388060
167348094,388060
163993728,345430
163208426,345430
165723660,345430
49864775,392580
19757184,392580
26127128,392580
19933166,392580
56394762,392580
33037455,392580
29894856,392580
26020160,392580
89223109,392580
22289792,392580
30015403,392580
90491572,392580
17569952,392580
56444289,392580
23123255,392580
30242815,392580
38649643,392580
26483312,392580
28831484,392580
29671222,392580
162583825,370700
158525530,350740
163071813,341870
18900640,347620
16224809,347620
16144445,347620
16231873,347620
16199374,347620
32837480,347620
18670249,347620
61343281,347620
16178527,347620
17937440,347620
23546913,347620
21108261,347620
29953304,347620
17022846,347620
19282016,347620
105096427,347620
16252260,347620
31832633,347620
18126541,347620
29562027,347620
21962553,335120
18349735,335120
16047447,335120
17139617,335120
34470390,335120
16555359,335120
16460067,335120
23864625,335120
17032774,335120
24179559,335120
16047986,335120
16248006,335120
29567368,335120
37960422,335120
16765425,335120
16047535,335120
16091578,335120
16336606,335120
16333379,335120
39190995,335120
19376073,335460
18398436,335460
23952568,335460
65487451,335460
17113134,335460
17639624,335460
32701093,335460
24404920,335460
20532365,335460
45518306,335460
25131731,335460
31390868,335460
142286381,335460
22596836,335460
18347228,335460
21597801,335460
43640693,335460
21558601,335460
22510909,335460
17622563,335460
168492898,339610
167041189,339610
167614979,339610
167479526,339610
167299509,339610
166916581,339610
163730758,340490
165477554,340490
165442138,340490
162963317,320820
165386654,320820
165224593,320820
15735252,332380
22213146,332380
33985181,332380
23844190,332380
17093790,332380
25310843,332380
15341130,332380
16661005,332380
15388422,332380
43575242,332380
29474456,332380
15336891,332380
45172693,332380
16346020,332380
83475173,332380
34356923,332380
23599190,332380
20922343,332380
15325430,332380
20628602,332380
158828045,344270
165898349,341020
166157226,355420
17430011,331500
23321147,331500
17570438,331500
17353956,331500
18199050,331500
31195796,331500
32116519,331500
42749666,331500
37718226,331500
35220111,331500
32620533,331500
22787112,331500
47452431,331500
18224463,331500
17127335,331500
30764467,331500
23604009,331500
41574896,331500
32951968,331500
29751423,331500
12942176,326590
12990134,326590
12970888,326590
24519696,326590
17718250,326590
40434642,326590
34474473,326590
68642140,326590
51227417,326590
14235262,326590
98745769,326590
78479043,326590
123692767,326590
121225578,326590
24803892,326590
20943931,326590
30544722,326590
94919842,326590
40717717,326590
87885681,326590
165338155,355250
166764620,317850
94001250,316320
117497476,316320
27971226,316320
13403413,316320
51408129,316320
33999030,316320
83279497,316320
55149424,316320
149509036,316320
133008790,316320
123430308,316320
156512722,316320
14726596,316320
31434998,316320
106864689,316320
101104104,316320
37137559,316320
131625518,316320
89671661,316320
29077446,316320
164336765,99830
159677694,557750
157683266,557750
156385732,557750
166997601,313160
167038293,313160
167027750,313160
166899263,313160
168725185,1368340
168761902,310080
168614612,310080
167311707,2616460
167166918,2616460
168980642,2616460
167756697,2616460
166982166,2616460
167932945,2616460
167441490,2616460
168651888,2616460
163041691,284390
167508046,251990
167979029,251990
167892927,251990
166972669,251990
157224804,16730
160072307,16730
164405526,7610
163013780,7610
162449880,7610
164075284,7610
160634222,243780
157739946,243780
167310214,22450
168372248,22450
164295789,23490
164812548,23490
165514598,201480
166053852,201480
165809002,201480
167217638,19830
167982527,19830
168105293,46450
165326372,290060
26093131,270270
19543472,270270
17073112,270270
32065417,270270
24749635,270270
24751362,270270
11011733,270270
12502728,270270
48375994,270270
13855774,270270
79640523,270270
24769246,270270
36125554,270270
24747447,270270
25310996,270270
24768506,270270
10998041,270270
26761213,270270
16131492,270270
18377155,270270
168347684,1630
35033455,229580
23373154,229580
7797480,229580
17326925,229580
10758766,229580
1362354,229580
28826919,229580
20181612,229580
13010510,229580
17354972,229580
14657068,229580
8349730,229580
17323393,229580
16460796,229580
10022716,229580
17323100,229580
9057711,229580
23349376,229580
18695224,229580
10862737,229580
167440203,273580
168353858,63610
167314950,63610
168429579,63610
168674975,63610
167430782,63610
168225046,63610
168826016,63610
168394380,63610
168278571,63610
168044653,63610
167784579,63610
169051031,63610
168865106,63610
162839454,63660
163956850,63660
166573159,63660
163057950,63660
167585743,30
169099763,30
169099362,30
168351620,30
167371406,30
167898833,30
167561546,15190
167544234,15190
169042396,15190
167945776,22350
167660510,22350
167227446,22350
167350489,22350
167008803,22350
167004755,22350
167871049,6840
168169028,24810
168488666,24810
167928126,24810
168138054,24810
168991753,24810
162825614,269330
12285097,296930
12650312,296930
10105340,296930
22567182,296930
10103234,296930
10467639,296930
13052056,296930
10103764,296930
14981142,296930
36597865,296930
13744992,296930
14092937,296930
10029088,296930
14016064,296930
18331614,296930
42879408,296930
18409051,296930
29579190,296930
39978369,296930
17245119,296930
24052324,33250
7754282,33250
11564475,33250
10663467,33250
19090399,33250
33904126,33250
88577474,33250
34912463,33250
17718369,33250
10777301,33250
48757988,33250
41456242,33250
35195885,33250
8049459,33250
28873557,33250
9048975,33250
8232327,33250
34092226,33250
307564,33250
32726998,33250
167529574,8850
166952530,8850
168623020,8850
167382053,8850
167604217,8850
168622094,8850
167662858,8850
163034773,211070
166257048,211070
164864525,211070
156272347,31170
166996621,204300
168914312,204300
168087727,204300
168479752,204300
167658770,39640
167276065,39640
164017239,210550
164779779,210550
167239819,40720
158688557,33130
162445484,33130
168116856,206500
167206377,206500
166968815,206500
168302711,206500
168058913,206500
167487578,206500
168796834,206500
167983382,206500
167576800,206500
167531165,206500
162278576,2710
161196161,2710
167610669,2960590
167321299,2960590
167393337,2960590
167324563,2960590
168344823,2960590
168508750,2960590
162510743,2808270
163418595,2808270
166663850,2808270
168168490,2264340
168367496,2264340
168874275,2264340
168445654,2264340
168985324,2264340
167252528,2264340
168122392,2264340
167454663,2264340
163138429,2656980
162703718,2431700
162704812,2431700
161904635,2431700
163567807,2431700
163868230,2431700
162893698,2431700
163204960,2431700
162925842,2544990
166313176,2544990
160709323,1928020
159308384,1928020
157800094,1928020
157731383,1928020
166954416,1811500
167389966,2176430
167219171,1536980
168715442,1536980
168336572,1536980
165640149,1336980
165230594,1336980
163275442,1336980
162802703,1336980
162192814,2089830
162855860,2089830
162210685,2089830
162253390,2089830
162349140,2089830
162204903,2089830
162197147,2089830
162427699,2089830
162425515,2089830
163275502,2089830
162569041,2089830
162426631,2089830
162216563,2089830
162394005,2089830
162198422,2089830
162219854,2089830
162216809,2089830
162206651,2089830
162215162,2089830
162194673,2089830
167198648,2014910
167865320,2014910
166907499,2064870
166948876,2064870
167196529,2064870
168539437,2064870
167010505,2064870
168335806,2064870
168289660,2064870
167282997,2064870
167241323,2064870
167056481,2064870
168666259,2064870
168073687,2064870
169124663,2064870
166989953,2064870
168446647,2064870
169099249,2064870
169084439,2064870
169080110,2064870
168740903,2064870
168737381,2064870
167198523,1383150
169166434,1383150
168279508,1383150
167580418,1383150
166693718,2241560
167659312,2241560
167795232,716710
167957971,623080
168383694,623080
168405942,623080
167081980,623080
168504380,623080
168384062,623080
167764732,623080
168578764,623080
167707938,623080
165100843,616250
30953306,585090
41724809,585090
35380970,585090
49411720,585090
68095115,585090
80962012,585090
43972643,585090
70664935,585090
140440776,585090
38841936,585090
62281166,585090
48351641,585090
157188228,585090
37913725,585090
54951470,585090
50738784,585090
145958326,585090
139493526,585090
135462333,585090
125706768,585090
157258191,607020
159094893,467660
168179758,552080
167865340,552080
42073204,589670
41417852,589670
41452360,589670
41432309,589670
74282978,589670
65842329,589670
137203595,589670
75670219,589670
140833643,589670
74476852,589670
135892560,589670
74102316,589670
49601627,589670
54943473,589670
41413901,589670
41421069,589670
41429850,589670
41471512,589670
139572928,589670
41729611,589670
158063860,547360
163232890,548810
168808092,510420
169040898,510420
169000782,510420
169142233,510420
164628552,552880
30534536,552570
37460548,552570
43312635,552570
72114041,552570
115805356,552570
85576587,552570
156125957,552570
145785789,552570
149169116,552570
116097723,552570
105102300,555410
71200492,555410
114416426,555410
35312963,555410
84929836,555410
69760310,555410
156387199,555410
29722048,555410
145913107,555410
97315852,555410
32741839,506510
30297149,506510
30231727,506510
30159116,506510
30127657,506510
30259413,506510
30207636,506510
30363044,506510
30515733,506510
30157517,506510
30233276,506510
30162443,506510
30124526,506510
89195316,506510
32783369,506510
38694907,506510
30257108,506510
112062785,506510
34386061,506510
30149821,506510
163741971,524640
167170646,486310
167064218,486310
167232579,486310
25825739,489070
25761554,489070
25773057,489070
25840725,489070
30380677,489070
25786264,489070
31076393,489070
25872258,489070
40400815,489070
25769420,489070
84834673,489070
54253025,489070
29537062,489070
51283650,489070
40283042,489070
25789230,489070
41942708,489070
25935937,489070
29943180,489070
38614818,489070
28952688,390330
30931426,390330
30065100,390330
28392931,390330
26681450,390330
28538179,390330
31619883,390330
26611978,390330
26618718,390330
27588185,390330
35786267,390330
36247313,390330
33669229,390330
29955269,390330
26651474,390330
26698970,390330
49529055,390330
32095935,390330
36789092,390330
29197902,390330
158715509,524850
155805997,524850
156448342,524850
156175771,534290
158819708,534290
163746369,466980
167632989,523070
29254352,514010
25833787,514010
30373634,514010
50277512,514010
75020368,514010
28842868,514010
29333833,514010
29346575,514010
29343004,514010
30652329,514010
29346071,514010
36501260,514010
43204123,514010
29334429,514010
36374404,514010
36326019,514010
36323088,514010
36278286,514010
54833963,514010
28839916,514010
168534942,503180
25180362,471920
42554141,471920
25323164,471920
42664309,471920
31441509,471920
97311383,471920
81025520,471920
60681846,471920
32448388,471920
120352839,471920
25163784,471920
25169605,471920
25621724,471920
25187444,471920
42548226,471920
39189761,471920
68513769,471920
86208534,471920
39209760,471920
35024193,471920
156517780,390710
154915885,486810
162887280,444930
165817257,444930
164047134,444930
163792558,444930
167732274,420100
32791223,371200
33057035,371200
27974365,371200
25503568,371200
32356209,371200
25440015,371200
26529214,371200
25512368,371200
25477065,371200
25457698,371200
25424854,371200
29711167,371200
31939853,371200
22665737,371200
40903549,371200
28965585,371200
34995089,371200
22584490,371200
28278345,371200
28861807,371200
163930341,608800
165103113,608800
165711326,608800
158298740,447890
161628945,447890
159927956,447890
168592939,434570
167069057,434570
168685102,434570
168798630,434570
168725323,434570
168463146,434570
167977021,434570
168446002,434570
167111648,434570
167090323,434570
169123347,434570
168966833,434570
168938252,434570
168885840,434570
167400208,434570
169034917,434570
169012881,434570
167758407,434570
168487774,434570
167456524,434570
20793763,406130
21185715,406130
20782049,406130
21158109,406130
20819017,406130
20806934,406130
20774198,406130
32483752,406130
42606336,406130
20946142,406130
21735407,406130
22649965,406130
21018951,406130
23947090,406130
98304631,406130
22181553,406130
22115622,406130
33664044,406130
30822913,406130
23777156,406130
26300276,428370
20482928,428370
25316361,428370
20798520,428370
23454055,428370
23490981,428370
22635593,428370
26299537,428370
22234775,428370
21271610,428370
24119006,428370
34568306,428370
22295939,428370
22554005,428370
87525168,428370
20483092,428370
34679349,428370
32968815,428370
39124473,428370
25547622,428370
166852260,11020
167742237,11020
167459710,11020
167078081,11020
168302486,11020
167374052,11020
167230056,217750
168966605,217750
168212511,217750
168011544,217750
167723694,298030
167626022,298030
168478097,298030
168061969,570
167271659,570
167403324,570
167496413,570
167143986,570
167945059,570
166922550,570
167715018,570
168771519,570
168321271,570
167822443,570
169193793,570
168701667,570
168659969,570
168499307,570
167661909,570
167436219,570
167324710,570
167201578,570
168948788,570
166230674,315810
163917060,315810
161979816,410120
168735097,440
168093546,440
166847493,440
167793889,440
167983172,440
168057331,440
167101841,440
168881434,440
166846936,440
167445706,440
167573489,440
167449916,440
167057723,440
168450101,440
166885054,440
167145982,440
167960809,440
166838401,440
166977237,440
167054690,440
166407915,1882240
167273118,1882240
163990616,399820
163345643,399820
164988503,399820
17902056,395400
17922596,395400
22512738,395400
40840934,395400
40818406,395400
30973985,395400
21449466,395400
43311072,395400
28536125,395400
97326257,395400
29275842,395400
156360462,395400
17911001,395400
24791927,395400
50630730,395400
18239734,395400
119310143,395400
159170974,395400
121581821,395400
115122244,395400
166458506,308173
164013366,308173
169012523,356050
16851618,374380
16943920,374380
16913787,374380
32552974,374380
37651997,374380
16851263,374380
21374806,374380
79300993,374380
20670668,374380
48575759,374380
22931752,374380
43629091,374380
31723316,374380
19827533,374380
16993692,374380
60286603,374380
17125870,374380
105891493,374380
118466837,374380
36232771,374380
168405021,320140
167450678,320140
167350503,375530
168286905,375530
15970559,358280
38888942,358280
15851799,358280
146903656,358280
21333270,358280
25318822,358280
15765100,358280
31810263,358280
50108532,358280
20620869,358280
65265199,358280
18713118,358280
19845129,358280
76851769,358280
62481960,358280
16359490,358280
100692582,358280
164995441,358280
24346678,358280
24198060,358280
156584550,322910
159280954,322910
160075904,322910
155651275,322910
167580945,355050
168133417,559620
165556269,281940
167256363,317040
168211199,244770
166979232,244770
168132055,244770
155991626,316930
23130041,341730
19907084,341730
22422751,341730
23427726,341730
15143821,341730
43297602,341730
18184513,341730
33596511,341730
23807575,341730
32969391,341730
15160039,341730
62839254,341730
33298068,341730
33123514,341730
128111748,341730
22786614,341730
43625519,341730
23844074,341730
30794428,341730
20617792,341730
68979293,312790
14547737,312790
14547217,312790
14552607,312790
15236324,312790
14558903,312790
59188514,312790
23025684,312790
14739348,312790
30517225,312790
17096157,312790
39436830,312790
85717151,312790
15803071,312790
14651590,312790
95389238,312790
14878074,312790
40676088,312790
17054217,312790
16623507,312790
162579608,333250
159849558,339350
161783417,339350
159928012,339350
32098038,336300
17845862,336300
32744486,336300
13336100,336300
32485582,336300
31474604,336300
31525886,336300
17862186,336300
31441203,336300
13403844,336300
31470125,336300
33046609,336300
15633403,336300
29933064,336300
39509668,336300
13377875,336300
105390578,336300
23859163,336300
19658257,336300
13797590,336300
20678529,321260
15562952,321260
18718771,321260
14455932,321260
15601066,321260
12935009,321260
35054091,321260
13152179,321260
32806392,321260
72445178,321260
32577825,321260
12983871,321260
14381209,321260
16486598,321260
14547271,321260
14697426,321260
13246572,321260
16753659,321260
13210526,321260
98525302,321260
12253210,302440
12277604,302440
12262812,302440
67668417,302440
15524531,302440
12307608,302440
12253383,302440
12265987,302440
25290998,302440
81637638,302440
33808937,302440
118153080,302440
15217540,302440
12291520,302440
150323134,302440
83909031,302440
53855376,302440
120611072,302440
23719605,302440
18747677,302440
30783088,577980
118758357,577980
38076674,577980
100128503,577980
47476318,577980
123967139,577980
56429058,577980
98802802,577980
47470400,577980
142784079,577980
55023623,577980
135000067,577980
155483047,577980
63008945,577980
65743144,577980
167526326,577980
140347252,577980
87752034,577980
69620708,577980
55076514,577980
168594648,364390
167640262,211500
167517003,211500
166930647,211500
167989878,211500
168208966,211500
168737704,211500
168714199,211500
167752368,211500
168702410,211500
168394183,211500
168471218,211500
168924916,211500
167309588,211500
167875659,211500
167508347,211500
167506730,211500
168081289,211500
168034943,211500
168007551,211500
167933036,211500
167452847,220160
168891558,220160
166920259,220160
167533814,263760
166972859,263760
168162647,263760
168532580,263760
169012161,263760
168739615,263760
168099696,263760
162757406,249590
166268348,72200
166365870,72200
162532253,72200
16255666,282590
15085498,282590
14187304,282590
18153582,282590
11319124,282590
13696090,282590
21067133,282590
16985334,282590
18477167,282590
15073686,282590
16307982,282590
16246078,282590
13313901,282590
15143067,282590
22636204,282590
11357361,282590
15460539,282590
34573975,282590
43965532,282590
15923911,282590
167504396,257170
168764656,260750
166014591,266290
156527755,38460
163690710,38450
166996403,214560
9033532,48120
10918428,48120
19024256,48120
12432558,48120
9235189,48120
14338768,48120
31553284,48120
14270973,48120
14892990,48120
31245178,48120
13165483,48120
1534393,48120
13318458,48120
14346770,48120
18735788,48120
7875285,48120
10688985,48120
2373479,48120
25926755,48120
14708078,48120
166866732,277430
166896602,209080
166859233,209080
167143078,209080
167368112,209080
167729344,209080
168744660,209080
167460405,22100
167848827,22100
168033815,22100
160382473,225280
157725659,225280
13971017,9850
9709380,9850
8664055,9850
22400324,9850
22709509,9850
31030619,9850
11061263,9850
92236379,9850
18135435,9850
116732039,9850
33078753,9850
49971959,9850
64200479,9850
22157215,9850
30140228,9850
30489378,9850
89999376,9850
92909796,9850
20212649,9850
95780177,9850
12603695,270850
8834782,270850
11012138,270850
15164766,270850
8854742,270850
13859518,270850
13577050,270850
8835855,270850
16551363,270850
37985666,270850
11143377,270850
12847981,270850
24973567,270850
19746475,270850
32069679,270850
33752904,270850
12607630,270850
32764748,270850
9362119,270850
30049665,270850
164155355,18040
168467832,200940
167577073,200940
162389497,24800
164818961,24800
163450095,24800
165652812,24800
165910331,24800
165403135,24800
10004246,293680
15864739,293680
17940532,293680
14396805,293680
9990008,293680
36464309,293680
11481071,293680
12040829,293680
19802945,293680
30542991,293680
13769462,293680
10022046,293680
12563360,293680
19671486,293680
33035342,293680
48359706,293680
35230554,293680
40814985,293680
30519629,293680
9992516,293680
167004532,4870
160365184,41300
161430047,41300
161189305,41300
160901888,41300
168637179,22670
166798834,22650
166649163,22650
167877495,228400
166874189,278530
165205952,2888360
165152636,2888360
165153915,2888360
165164117,2888360
165154273,2888360
165263484,2888360
165165712,2888360
165212218,2888360
165260314,2888360
165341014,2888360
